seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
1167,2026.03.26 07:30:00,2026.03.26 10:00:00,SKIP,XAUUSD,M5,222,FLAT,NA,DAY,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4517.15,4516.66,4518.83,4516.23,4516.24,-0.446,4.86,26.14,54.44,54.44,-0.41,-1.91,1.50,4519.70,4520.84,533,748,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the killzone window
1168,2026.03.26 08:15:00,2026.03.26 10:45:00,SKIP,XAUUSD,M5,222,FLAT,NA,DAY,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4515.97,4516.77,4518.36,4517.72,4517.55,-0.400,3.97,23.73,39.23,39.23,-0.67,0.14,-0.82,4519.54,4508.95,909,610,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,quality filter
1169,2026.03.26 13:30:00,2026.03.26 16:00:00,SKIP,XAUUSD,M5,222,FLAT,NA,EVENING,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4431.93,4431.42,4442.67,4429.44,4430.37,-1.186,9.48,32.79,57.31,57.31,-1.78,-5.27,3.49,4479.06,4441.89,930,1328,71.4,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1170,2026.03.26 14:55:00,2026.03.26 17:25:00,SKIP,XAUUSD,M5,222,FLAT,NA,EVENING,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4437.94,4438.20,4441.46,4440.57,4439.28,-0.346,9.40,24.96,41.31,41.31,0.46,2.62,-2.16,4475.47,4427.41,1138,964,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1171,2026.03.26 15:40:00,2026.03.26 18:10:00,SKIP,XAUUSD,M5,222,FLAT,NA,EVENING,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4438.24,4437.57,4439.96,4436.64,4436.86,-0.219,10.93,13.36,55.94,55.94,0.48,-0.46,0.95,4473.29,4444.68,1200,1035,71.4,14.3,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1172,2026.03.26 15:55:00,2026.03.26 18:25:00,SKIP,XAUUSD,M5,222,FLAT,NA,EVENING,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4436.37,4436.82,4439.35,4437.29,4437.23,-0.234,10.83,12.27,46.37,46.37,-0.30,-0.07,-0.22,4472.67,4432.66,1083,1059,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1173,2026.03.26 16:15:00,2026.03.26 18:45:00,SKIP,XAUUSD,M5,222,FLAT,NA,EVENING,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4436.89,4436.83,4438.95,4436.48,4436.65,-0.212,10.05,18.44,51.50,51.50,-0.03,-0.14,0.11,4471.75,4438.54,1211,1117,57.1,28.6,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1174,2026.03.26 18:35:00,2026.03.26 21:05:00,SKIP,XAUUSD,M5,222,FLAT,NA,EVENING,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4453.51,4453.72,4449.52,4456.27,4454.84,0.305,13.75,28.80,42.86,42.86,1.33,3.90,-2.57,4468.91,4442.47,1240,1323,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1175,2026.03.26 23:25:00,2026.03.27 01:55:00,SKIP,XAUUSD,M5,222,FLAT,NA,DAY,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4382.90,4382.62,4392.42,4378.66,4380.89,-0.694,14.14,30.36,59.95,59.95,-1.85,-5.23,3.39,4452.05,4399.87,1312,1065,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,outside the entry window
1176,2026.03.27 01:00:00,2026.03.27 03:30:00,DAY_SUMMARY,XAUUSD,M5,222,FLAT,NA,DAY,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.99,-337.18,4390.93,4389.17,4393.62,4394.16,4390.29,-0.245,18.17,22.95,44.63,44.63,1.43,1.48,-0.05,4450.81,4378.00,833,1080,14.3,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,2026.03.26 trades=3 W=0 L=3 gross_profit=0.00 gross_loss=337.18 net=-337.18 PF=0.00
1177,2026.03.27 03:25:00,2026.03.27 05:55:00,SKIP,XAUUSD,M5,222,FLAT,NA,DAY,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4400.30,4400.57,4399.08,4402.91,4401.64,0.198,7.53,24.05,42.02,42.02,0.63,1.87,-1.24,4400.46,4389.86,946,547,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,quality filter
1178,2026.03.27 04:30:00,2026.03.27 07:00:00,SKIP,XAUUSD,M5,222,FLAT,NA,DAY,220,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4395.59,4395.13,4396.21,4392.85,4393.99,-0.136,7.98,23.79,59.04,59.04,-0.38,-2.72,2.33,4396.64,4406.55,841,766,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24659.23,24659.23,already positioned that way
1179,2026.03.27 10:25:00,2026.03.27 12:55:00,ENTRY,XAUUSD,M5,224,SELL,FULLTGT,DAY,0,4454.92,4468.63,4468.63,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.08,0.08,4454.92,0.00,0.00,0.00,4456.82,4457.03,4448.69,4457.29,4457.24,1.217,6.85,31.58,49.13,49.13,1.47,3.93,-2.46,4426.28,4454.92,568,811,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24658.95,24658.55,KZ=LONDON; KZR=Asia L @ 4320.30 1172 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1180,2026.03.27 11:17:30,2026.03.27 13:47:30,SL_MOVE,XAUUSD,M5,224,SELL,FULLTGT,DAY,0,4454.92,4468.63,4454.92,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.08,4454.92,1.00,0.00,0.00,4448.35,4451.48,4448.58,4448.64,4451.91,0.496,5.85,28.86,44.75,44.75,-2.30,-1.08,-1.22,4428.16,4447.21,761,731,28.6,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.18,24658.95,24769.03,stop to breakeven
1181,2026.03.27 11:17:30,2026.03.27 13:47:30,TP1_REACHED,XAUUSD,M5,224,SELL,FULLTGT,DAY,0,4454.92,4468.63,4454.92,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.08,4441.21,1.00,1.00,0.00,4448.35,4451.48,4448.58,4448.64,4451.91,0.496,5.85,28.86,44.75,44.75,-2.30,-1.08,-1.22,4428.16,4447.21,761,731,28.6,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.18,24658.95,24769.03,full target: no partial booked
1182,2026.03.27 11:54:40,2026.03.27 14:24:40,SL_MOVE,XAUUSD,M5,224,SELL,FULLTGT,DAY,0,4454.92,4468.63,4441.21,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.08,4441.21,2.00,0.00,0.00,4437.47,4443.38,4445.26,4438.23,4444.28,-0.282,6.67,40.88,36.84,36.84,-5.46,-4.04,-1.42,4428.68,4434.46,772,770,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.18,24658.95,24878.55,stop trailed to TP1
1183,2026.03.27 11:54:40,2026.03.27 14:24:40,TP2_REACHED,XAUUSD,M5,224,SELL,FULLTGT,DAY,0,4454.92,4468.63,4441.21,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.08,4427.51,2.00,2.00,0.00,4437.47,4443.38,4445.26,4438.23,4444.28,-0.282,6.67,40.88,36.84,36.84,-5.46,-4.04,-1.42,4428.68,4434.46,772,770,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.18,24658.95,24878.55,full target: no partial booked
1184,2026.03.27 13:43:31,2026.03.27 16:13:31,SL_MOVE,XAUUSD,M5,224,SELL,FULLTGT,EVENING,0,4454.92,4468.63,4427.51,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.08,4427.51,3.00,0.00,0.00,4427.27,4430.22,4435.68,4428.53,4431.03,-1.091,5.00,25.95,34.36,34.36,-3.56,-3.63,0.07,4428.79,4422.19,833,785,14.3,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.18,24658.95,24988.07,stop trailed to TP2
1185,2026.03.27 13:43:31,2026.03.27 16:13:31,TP3_REACHED,XAUUSD,M5,224,SELL,FULLTGT,EVENING,0,4454.92,4468.63,4427.51,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.08,4413.80,3.00,3.00,0.00,4427.27,4430.22,4435.68,4428.53,4431.03,-1.091,5.00,25.95,34.36,34.36,-3.56,-3.63,0.07,4428.79,4422.19,833,785,14.3,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.18,24658.95,24988.07,full target: no partial booked
1186,2026.03.27 15:15:00,2026.03.27 17:45:00,SKIP,XAUUSD,M5,224,SELL,FULLTGT,EVENING,0,4454.92,4468.63,4427.51,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.00,0.00,0.00,0.00,0.00,0.00,4420.82,4420.72,4426.18,4419.80,4420.30,-0.790,6.91,28.22,54.19,54.19,-1.18,-3.01,1.83,4427.20,4424.90,822,861,71.4,14.3,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.69,-0.18,24658.95,24897.83,outside the entry window
1187,2026.03.27 15:15:40,2026.03.27 17:45:40,EXIT_TRAIL_SL,XAUUSD,M5,224,SELL,FULLTGT,EVENING,0,4454.92,4468.63,4427.51,13.71,1.00,13.71,4441.21,4427.51,4413.80,4400.10,4386.39,0.08,0.08,0.00,4427.51,0.00,2.00,218.72,4420.82,4420.72,4426.18,4419.80,4420.30,-0.790,6.91,28.22,54.19,54.19,-1.18,-3.01,1.83,4427.20,4424.90,822,861,71.4,14.3,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.69,-0.18,24877.95,24877.95,stopped at a trailed level
1188,2026.03.27 16:35:00,2026.03.27 19:05:00,SKIP,XAUUSD,M5,224,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4427.83,4427.84,4428.14,4430.16,4428.77,-0.033,9.04,21.05,41.56,41.56,0.75,2.89,-2.14,4427.62,4418.52,1289,988,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,outside the entry window
1189,2026.03.27 16:45:00,2026.03.27 19:15:00,SKIP,XAUUSD,M5,224,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4427.96,4427.89,4428.14,4427.75,4427.80,-0.025,9.45,17.84,51.10,51.10,0.63,2.21,-1.57,4427.58,4428.80,1347,1033,71.4,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,outside the entry window
1190,2026.03.27 20:20:00,2026.03.27 22:50:00,SKIP,XAUUSD,M5,224,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4512.47,4513.97,4496.33,4515.42,4515.30,1.881,9.38,36.50,42.39,42.39,2.39,6.84,-4.45,4447.08,4500.66,1192,1161,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,outside the entry window
1191,2026.03.27 21:35:00,2026.03.28 00:05:00,SKIP,XAUUSD,M5,224,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4504.25,4503.85,4497.64,4501.78,4502.81,0.717,8.65,32.76,58.06,58.06,-0.31,-3.29,2.98,4450.90,4514.15,998,1101,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,outside the entry window
1192,2026.03.27 23:20:00,2026.03.28 01:50:00,SKIP,XAUUSD,M5,224,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4512.05,4512.40,4507.28,4512.98,4512.80,0.677,7.55,18.44,45.90,45.90,0.48,1.86,-1.37,4456.01,4508.34,477,883,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,outside the entry window
1193,2026.03.30 01:00:00,2026.03.30 03:30:00,DAY_SUMMARY,XAUUSD,M5,224,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,218.72,4502.73,4506.97,4506.06,4504.55,4508.12,0.130,7.02,34.95,34.52,34.52,-3.25,-1.09,-2.16,4456.85,4495.46,287,727,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,2026.03.27 trades=1 W=1 L=0 gross_profit=218.72 gross_loss=0.00 net=218.72 PF=0.00
1194,2026.03.30 01:00:00,2026.03.30 03:30:00,WEEK_SUMMARY,XAUUSD,M5,224,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,295.03,4502.73,4506.97,4506.06,4504.55,4508.12,0.130,7.02,34.95,34.52,34.52,-3.25,-1.09,-2.16,4456.85,4495.46,287,727,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.95,24877.95,days=4 trades=11 W=4 L=7 gross_profit=934.45 gross_loss=639.42 net=295.03 PF=1.46 pips=7745.0
1195,2026.03.30 04:35:00,2026.03.30 07:05:00,ENTRY,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4441.33,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.04,0.04,4467.89,0.00,0.00,0.00,4453.54,4453.45,4466.39,4449.94,4452.00,-0.974,13.28,20.66,56.34,56.34,-3.13,-7.87,4.75,4464.44,4467.95,1278,1179,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24877.81,24877.61,KZ=ASIA; KZR=Asia L @ 4320.30 1966 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1196,2026.03.30 05:44:26,2026.03.30 08:14:26,SL_MOVE,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4467.89,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.04,4467.89,1.00,0.00,0.00,4468.68,4464.93,4467.70,4468.17,4464.35,-0.278,9.94,13.84,54.52,54.52,3.20,3.00,0.19,4465.55,4470.69,1033,1072,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.33,24877.81,24984.25,stop to breakeven
1197,2026.03.30 05:44:26,2026.03.30 08:14:26,TP1_REACHED,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4467.89,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.04,4494.45,1.00,1.00,0.00,4468.68,4464.93,4467.70,4468.17,4464.35,-0.278,9.94,13.84,54.52,54.52,3.20,3.00,0.19,4465.55,4470.69,1033,1072,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.33,24877.81,24984.25,full target: no partial booked
1198,2026.03.30 07:40:00,2026.03.30 10:10:00,SKIP,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4467.89,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.00,0.00,0.00,0.00,0.00,4491.69,4491.75,4485.24,4492.61,4492.12,1.285,5.06,36.72,47.94,47.94,2.10,5.19,-3.09,4473.57,4488.00,487,781,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.87,-0.33,24877.81,24958.25,outside the killzone window
1199,2026.03.30 08:00:00,2026.03.30 10:30:00,SKIP,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4467.89,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.00,0.00,0.00,0.00,0.00,4492.08,4491.79,4486.19,4490.86,4491.27,1.128,4.96,33.03,57.01,57.01,1.56,2.51,-0.95,4474.08,4496.99,726,685,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.87,-0.33,24877.81,24994.21,already positioned that way
1200,2026.03.30 08:49:40,2026.03.30 11:19:40,SL_MOVE,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4494.45,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.04,4494.45,2.00,0.00,0.00,4506.52,4501.26,4492.77,4505.50,4500.33,1.392,6.10,40.96,60.51,60.51,5.50,4.35,1.15,4476.98,4510.58,896,712,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.33,24877.81,25090.45,stop trailed to TP1
1201,2026.03.30 08:49:40,2026.03.30 11:19:40,TP2_REACHED,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4494.45,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.04,4521.01,2.00,2.00,0.00,4506.52,4501.26,4492.77,4505.50,4500.33,1.392,6.10,40.96,60.51,60.51,5.50,4.35,1.15,4476.98,4510.58,896,712,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.33,24877.81,25090.45,full target: no partial booked
1202,2026.03.30 09:48:37,2026.03.30 12:18:37,SL_MOVE,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4521.01,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.04,4521.01,3.00,0.00,0.00,4531.79,4522.01,4507.26,4529.65,4520.18,1.788,8.25,54.18,72.26,72.26,10.38,9.61,0.77,4483.00,4540.33,772,918,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.33,24877.81,25196.57,stop trailed to TP2
1203,2026.03.30 09:48:37,2026.03.30 12:18:37,TP3_REACHED,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4521.01,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.00,0.04,4547.57,3.00,3.00,0.00,4531.79,4522.01,4507.26,4529.65,4520.18,1.788,8.25,54.18,72.26,72.26,10.38,9.61,0.77,4483.00,4540.33,772,918,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.33,24877.81,25196.57,full target: no partial booked
1204,2026.03.30 10:27:15,2026.03.30 12:57:15,EXIT_TRAIL_SL,XAUUSD,M5,226,BUY,FULLTGT,DAY,0,4467.89,4441.33,4521.01,26.56,1.00,26.56,4494.45,4521.01,4547.57,4574.14,4600.70,0.04,0.04,0.00,4520.97,0.00,2.00,212.04,4531.51,4527.50,4514.24,4532.29,4527.41,1.655,8.01,30.17,53.38,53.38,6.06,8.70,-2.64,4486.45,4528.42,821,937,57.1,28.6,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.12,-0.33,25089.99,25089.99,stopped at a trailed level
1205,2026.03.30 10:45:00,2026.03.30 13:15:00,ENTRY,XAUUSD,M5,228,SELL,FULLTGT,DAY,0,4521.35,4537.71,4537.71,16.36,1.00,16.36,4504.99,4488.63,4472.27,4455.92,4439.56,0.07,0.07,0.07,4521.35,0.00,0.00,0.00,4525.48,4525.52,4515.27,4526.52,4525.94,1.253,8.18,35.60,47.99,47.99,2.28,5.61,-3.33,4487.62,4521.34,958,925,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25089.74,25089.39,KZ=LONDON; KZR=Asia L @ 4320.30 2040 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1206,2026.03.30 11:05:00,2026.03.30 13:35:00,SKIP,XAUUSD,M5,228,SELL,FULLTGT,DAY,0,4521.35,4537.71,4537.71,16.36,1.00,16.36,4504.99,4488.63,4472.27,4455.92,4439.56,0.07,0.00,0.00,0.00,0.00,0.00,0.00,4525.69,4525.51,4516.76,4525.15,4525.28,1.267,6.91,29.91,53.71,53.71,1.61,2.91,-1.30,4488.71,4527.85,915,891,85.7,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.13,-0.58,25089.74,25043.61,outside the entry window
